run_at,city,station,market_date,market_type,unit,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,group_title,model_probability,market_probability,entry_price,fee_rate,fee_per_share,gross_edge,net_ev_per_share,net_return_if_win,forecast_count,forecast_mean_c,forecast_min_c,forecast_max_c,forecast_std_c,observation_temperature_c,observation_time,signal,reason
2026-09-10T21:49:08.059406+00:00,Los Angeles,KLAX,2026-09-10,highest_temperature,F,4362179,los_angeles|2026_09_10|highest_temperature|f|klax,or_higher,94.0,94.0,,94°F or higher,0.816071,0.007,0.01,0.05,0.000495,0.806071,0.805576,98.9505,3,35.2,34.5,36.6,1.2124,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.8161; entry=0.0100; gross_edge=0.8061; fee=0.00049; net_ev=0.8056; entry_source=ask; fee_source=market
2026-09-10T21:49:08.054305+00:00,London,EGLC,2026-09-10,lowest_temperature,C,4355529,london|2026_09_10|lowest_temperature|c|eglc,or_higher,15.0,15.0,,15°C or higher,0.268256,0.0005,0.001,0.05,4.995e-05,0.267256,0.267206,998.95005,3,13.7333,12.5,14.5,1.0786,18.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2683; entry=0.0010; gross_edge=0.2673; fee=0.00005; net_ev=0.2672; entry_source=ask; fee_source=market
2026-09-10T21:49:08.054800+00:00,Madrid,LEMD,2026-09-10,lowest_temperature,C,4355689,madrid|2026_09_10|lowest_temperature|c|lemd,exact,12.0,12.0,12.0,12°C,0.266816,0.0005,0.001,0.05,4.995e-05,0.265816,0.265766,998.95005,3,11.9333,11.1,13.4,1.2741,20.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2668; entry=0.0010; gross_edge=0.2658; fee=0.00005; net_ev=0.2658; entry_source=ask; fee_source=market
2026-09-10T21:49:08.054975+00:00,Warsaw,EPWA,2026-09-10,lowest_temperature,C,4355728,warsaw|2026_09_10|lowest_temperature|c|epwa,exact,14.0,14.0,14.0,14°C,0.266485,0.0005,0.001,0.05,4.995e-05,0.265485,0.265435,998.95005,3,13.2333,12.1,13.9,0.9866,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2665; entry=0.0010; gross_edge=0.2655; fee=0.00005; net_ev=0.2654; entry_source=ask; fee_source=market
2026-09-10T21:49:08.054279+00:00,London,EGLC,2026-09-10,lowest_temperature,C,4355527,london|2026_09_10|lowest_temperature|c|eglc,exact,13.0,13.0,13.0,13°C,0.265362,0.0005,0.001,0.05,4.995e-05,0.264362,0.264312,998.95005,3,13.7333,12.5,14.5,1.0786,18.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2654; entry=0.0010; gross_edge=0.2644; fee=0.00005; net_ev=0.2643; entry_source=ask; fee_source=market
2026-09-10T21:49:08.058027+00:00,Houston,KHOU,2026-09-10,lowest_temperature,F,4358931,houston|2026_09_10|lowest_temperature|f|khou,range,,74.0,75.0,74-75°F,0.284962,0.01,0.02,0.05,0.00098,0.264962,0.263982,48.951,3,24.9333,23.8,25.5,0.9815,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2850; entry=0.0200; gross_edge=0.2650; fee=0.00098; net_ev=0.2640; entry_source=ask; fee_source=market
2026-09-10T21:49:08.060731+00:00,Mexico City,MMMX,2026-09-10,highest_temperature,C,4363782,mexico_city|2026_09_10|highest_temperature|c|mmmx,exact,24.0,24.0,24.0,24°C,0.257331,0.0005,0.001,0.05,4.995e-05,0.256331,0.256281,998.95005,3,24.8333,23.8,25.6,0.9292,23.0,2026-09-10T21:45:00.000Z,PAPER_BUY,model_probability=0.2573; entry=0.0010; gross_edge=0.2563; fee=0.00005; net_ev=0.2563; entry_source=ask; fee_source=market
2026-09-10T21:49:08.059032+00:00,San Francisco,KSFO,2026-09-10,lowest_temperature,F,4361532,san_francisco|2026_09_10|lowest_temperature|f|ksfo,range,,60.0,61.0,60-61°F,0.273808,0.0105,0.02,0.05,0.00098,0.253808,0.252828,48.951,3,16.4667,15.4,18.6,1.8475,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2738; entry=0.0200; gross_edge=0.2538; fee=0.00098; net_ev=0.2528; entry_source=ask; fee_source=market
2026-09-10T21:49:08.067975+00:00,Guangzhou,ZGGG,2026-09-11,highest_temperature,C,4400278,guangzhou|2026_09_11|highest_temperature|c|zggg,exact,30.0,30.0,30.0,30°C,0.283293,0.025,0.03,0.05,0.001455,0.253293,0.251838,32.284833,3,30.6333,30.3,31.0,0.3512,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2833; entry=0.0300; gross_edge=0.2533; fee=0.00145; net_ev=0.2518; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055896+00:00,Madrid,LEMD,2026-09-10,highest_temperature,C,4356371,madrid|2026_09_10|highest_temperature|c|lemd,exact,26.0,26.0,26.0,26°C,0.252597,0.0005,0.001,0.05,4.995e-05,0.251597,0.251547,998.95005,3,26.8667,26.4,27.7,0.7234,20.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2526; entry=0.0010; gross_edge=0.2516; fee=0.00005; net_ev=0.2515; entry_source=ask; fee_source=market
2026-09-10T21:49:08.071066+00:00,Houston,KHOU,2026-09-11,highest_temperature,F,4402247,houston|2026_09_11|highest_temperature|f|khou,range,,88.0,89.0,88-89°F,0.459122,0.19,0.2,0.05,0.008,0.259122,0.251122,3.96,3,31.8,31.8,31.8,0.0,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4591; entry=0.2000; gross_edge=0.2591; fee=0.00800; net_ev=0.2511; entry_source=ask; fee_source=market
2026-09-10T21:49:08.084877+00:00,Los Angeles,KLAX,2026-09-12,highest_temperature,F,4436807,los_angeles|2026_09_12|highest_temperature|f|klax,or_higher,88.0,88.0,,88°F or higher,0.34515,0.085,0.09,0.05,0.004095,0.25515,0.251055,10.065611,3,29.5,28.1,32.3,2.4249,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3452; entry=0.0900; gross_edge=0.2552; fee=0.00409; net_ev=0.2511; entry_source=ask; fee_source=market
2026-09-10T21:49:08.060619+00:00,Toronto,CYYZ,2026-09-10,highest_temperature,C,4363772,toronto|2026_09_10|highest_temperature|c|cyyz,exact,26.0,26.0,26.0,26°C,0.263376,0.0065,0.013,0.05,0.00064155,0.250376,0.249735,75.873727,3,25.5,24.1,26.2,1.2124,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2634; entry=0.0130; gross_edge=0.2504; fee=0.00064; net_ev=0.2497; entry_source=ask; fee_source=market
2026-09-10T21:49:08.057476+00:00,Miami,KMIA,2026-09-10,lowest_temperature,F,4358889,miami|2026_09_10|lowest_temperature|f|kmia,range,,80.0,81.0,80-81°F,0.249755,0.0005,0.001,0.05,4.995e-05,0.248755,0.248705,998.95005,3,25.4667,25.2,26.0,0.4619,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2498; entry=0.0010; gross_edge=0.2488; fee=0.00005; net_ev=0.2487; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055811+00:00,Milan,LIMC,2026-09-10,highest_temperature,C,4356359,milan|2026_09_10|highest_temperature|c|limc,exact,21.0,21.0,21.0,21°C,0.247769,0.0005,0.001,0.05,4.995e-05,0.246769,0.246719,998.95005,3,21.9,21.4,22.4,0.5,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2478; entry=0.0010; gross_edge=0.2468; fee=0.00005; net_ev=0.2467; entry_source=ask; fee_source=market
2026-09-10T21:49:08.060854+00:00,Panama City,MPMG,2026-09-10,highest_temperature,C,4363792,panama_city|2026_09_10|highest_temperature|c|mpmg,exact,29.0,29.0,29.0,29°C,0.247769,0.0005,0.001,0.05,4.995e-05,0.246769,0.246719,998.95005,3,29.9,29.5,30.3,0.4,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2478; entry=0.0010; gross_edge=0.2468; fee=0.00005; net_ev=0.2467; entry_source=ask; fee_source=market
2026-09-10T21:49:08.070667+00:00,New York City,KLGA,2026-09-11,highest_temperature,F,4402217,new_york_city|2026_09_11|highest_temperature|f|klga,range,,84.0,85.0,84-85°F,0.267272,0.01,0.02,0.05,0.00098,0.247272,0.246292,48.951,3,27.7667,27.1,28.1,0.5774,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2673; entry=0.0200; gross_edge=0.2473; fee=0.00098; net_ev=0.2463; entry_source=ask; fee_source=market
2026-09-10T21:49:08.056892+00:00,Denver,KBKF,2026-09-10,highest_temperature,F,4358682,denver|2026_09_10|highest_temperature|f|kbkf,range,,84.0,85.0,84-85°F,0.244798,0.0005,0.001,0.05,4.995e-05,0.243798,0.243748,998.95005,3,30.6667,30.6,30.8,0.1155,30.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2448; entry=0.0010; gross_edge=0.2438; fee=0.00005; net_ev=0.2437; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055505+00:00,Paris,LFPB,2026-09-10,highest_temperature,C,4356234,paris|2026_09_10|highest_temperature|c|lfpb,exact,20.0,20.0,20.0,20°C,0.242856,0.0005,0.001,0.05,4.995e-05,0.241856,0.241806,998.95005,3,20.9333,20.3,21.6,0.6506,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2429; entry=0.0010; gross_edge=0.2419; fee=0.00005; net_ev=0.2418; entry_source=ask; fee_source=market
2026-09-10T21:49:08.060446+00:00,Buenos Aires,SAEZ,2026-09-10,highest_temperature,C,4363757,buenos_aires|2026_09_10|highest_temperature|c|saez,exact,20.0,20.0,20.0,20°C,0.242856,0.0005,0.001,0.05,4.995e-05,0.241856,0.241806,998.95005,3,20.9333,20.7,21.1,0.2082,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2429; entry=0.0010; gross_edge=0.2419; fee=0.00005; net_ev=0.2418; entry_source=ask; fee_source=market
2026-09-10T21:49:08.081989+00:00,Dallas,KDAL,2026-09-12,highest_temperature,F,4433717,dallas|2026_09_12|highest_temperature|f|kdal,range,,102.0,103.0,102-103°F,0.470186,0.2,0.22,0.05,0.00858,0.250186,0.241606,3.506455,3,38.8667,38.8,38.9,0.0577,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4702; entry=0.2200; gross_edge=0.2502; fee=0.00858; net_ev=0.2416; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055131+00:00,Amsterdam,EHAM,2026-09-10,lowest_temperature,C,4355847,amsterdam|2026_09_10|lowest_temperature|c|eham,exact,12.0,12.0,12.0,12°C,0.241815,0.0005,0.001,0.05,4.995e-05,0.240815,0.240765,998.95005,3,12.1667,10.7,13.5,1.4048,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.2418; entry=0.0010; gross_edge=0.2408; fee=0.00005; net_ev=0.2408; entry_source=ask; fee_source=market
2026-09-10T21:49:08.079356+00:00,Singapore,WSSS,2026-09-12,highest_temperature,C,4431303,singapore|2026_09_12|highest_temperature|c|wsss,exact,30.0,30.0,30.0,30°C,0.279299,0.03,0.04,0.05,0.00192,0.239299,0.237379,23.952,3,30.6667,30.1,31.0,0.4933,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2793; entry=0.0400; gross_edge=0.2393; fee=0.00192; net_ev=0.2374; entry_source=ask; fee_source=market
2026-09-10T21:49:08.068638+00:00,Dallas,KDAL,2026-09-11,highest_temperature,F,4401431,dallas|2026_09_11|highest_temperature|f|kdal,range,,98.0,99.0,98-99°F,0.482823,0.23,0.24,0.05,0.00912,0.242823,0.233703,3.128667,3,36.9,36.9,36.9,0.0,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4828; entry=0.2400; gross_edge=0.2428; fee=0.00912; net_ev=0.2337; entry_source=ask; fee_source=market
2026-09-10T21:49:08.060630+00:00,Toronto,CYYZ,2026-09-10,highest_temperature,C,4363773,toronto|2026_09_10|highest_temperature|c|cyyz,or_higher,27.0,27.0,,27°C or higher,0.236624,0.0015,0.003,0.05,0.00014955,0.233624,0.233474,332.283483,3,25.5,24.1,26.2,1.2124,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2366; entry=0.0030; gross_edge=0.2336; fee=0.00015; net_ev=0.2335; entry_source=ask; fee_source=market
2026-09-10T21:49:08.059525+00:00,San Francisco,KSFO,2026-09-10,highest_temperature,F,4362188,san_francisco|2026_09_10|highest_temperature|f|ksfo,range,,86.0,87.0,86-87°F,0.275267,0.03,0.04,0.05,0.00192,0.235267,0.233347,23.952,3,30.0,28.9,32.2,1.9053,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2753; entry=0.0400; gross_edge=0.2353; fee=0.00192; net_ev=0.2333; entry_source=ask; fee_source=market
2026-09-10T21:49:08.059738+00:00,Buenos Aires,SAEZ,2026-09-10,lowest_temperature,C,4363375,buenos_aires|2026_09_10|lowest_temperature|c|saez,exact,8.0,8.0,8.0,8°C,0.232811,0.0005,0.001,0.05,4.995e-05,0.231811,0.231761,998.95005,3,9.0,8.6,9.2,0.3464,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2328; entry=0.0010; gross_edge=0.2318; fee=0.00005; net_ev=0.2318; entry_source=ask; fee_source=market
2026-09-10T21:49:08.059758+00:00,Buenos Aires,SAEZ,2026-09-10,lowest_temperature,C,4363377,buenos_aires|2026_09_10|lowest_temperature|c|saez,exact,10.0,10.0,10.0,10°C,0.232811,0.0005,0.001,0.05,4.995e-05,0.231811,0.231761,998.95005,3,9.0,8.6,9.2,0.3464,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2328; entry=0.0010; gross_edge=0.2318; fee=0.00005; net_ev=0.2318; entry_source=ask; fee_source=market
2026-09-10T21:49:08.073382+00:00,Panama City,MPMG,2026-09-11,highest_temperature,C,4405146,panama_city|2026_09_11|highest_temperature|c|mpmg,exact,30.0,30.0,30.0,30°C,0.272877,0.035,0.04,0.05,0.00192,0.232877,0.230957,23.952,3,30.4333,29.7,31.8,1.1846,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2729; entry=0.0400; gross_edge=0.2329; fee=0.00192; net_ev=0.2310; entry_source=ask; fee_source=market
2026-09-10T21:49:08.065095+00:00,Ankara,LTAC,2026-09-11,highest_temperature,C,4399985,ankara|2026_09_11|highest_temperature|c|ltac,exact,29.0,29.0,29.0,29°C,0.261963,0.025,0.03,0.05,0.001455,0.231963,0.230508,32.284833,3,29.8,29.3,30.4,0.5568,17.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2620; entry=0.0300; gross_edge=0.2320; fee=0.00145; net_ev=0.2305; entry_source=ask; fee_source=market
2026-09-10T21:49:08.056785+00:00,Atlanta,KATL,2026-09-10,highest_temperature,F,4358674,atlanta|2026_09_10|highest_temperature|f|katl,range,,92.0,93.0,92-93°F,0.249755,0.01,0.02,0.05,0.00098,0.229755,0.228775,48.951,3,32.1333,31.8,32.3,0.2887,32.2,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2498; entry=0.0200; gross_edge=0.2298; fee=0.00098; net_ev=0.2288; entry_source=ask; fee_source=market
2026-09-10T21:49:08.069070+00:00,Denver,KBKF,2026-09-11,highest_temperature,F,4401464,denver|2026_09_11|highest_temperature|f|kbkf,range,,88.0,89.0,88-89°F,0.466145,0.205,0.23,0.05,0.008855,0.236145,0.22729,3.309326,3,31.7333,31.5,32.2,0.4041,30.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4661; entry=0.2300; gross_edge=0.2361; fee=0.00886; net_ev=0.2273; entry_source=ask; fee_source=market
2026-09-10T21:49:08.057345+00:00,Atlanta,KATL,2026-09-10,lowest_temperature,F,4358879,atlanta|2026_09_10|lowest_temperature|f|katl,range,,74.0,75.0,74-75°F,0.227667,0.0005,0.001,0.05,4.995e-05,0.226667,0.226617,998.95005,3,22.0333,21.1,22.5,0.8083,32.2,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2277; entry=0.0010; gross_edge=0.2267; fee=0.00005; net_ev=0.2266; entry_source=ask; fee_source=market
2026-09-10T21:49:08.059395+00:00,Los Angeles,KLAX,2026-09-10,highest_temperature,F,4362178,los_angeles|2026_09_10|highest_temperature|f|klax,range,,92.0,93.0,92-93°F,0.235561,0.0055,0.01,0.05,0.000495,0.225561,0.225066,98.9505,3,35.2,34.5,36.6,1.2124,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2356; entry=0.0100; gross_edge=0.2256; fee=0.00049; net_ev=0.2251; entry_source=ask; fee_source=market
2026-09-10T21:49:08.078938+00:00,Munich,EDDM,2026-09-12,highest_temperature,C,4431248,munich|2026_09_12|highest_temperature|c|eddm,exact,21.0,21.0,21.0,21°C,0.287135,0.045,0.06,0.05,0.00282,0.227135,0.224315,15.619667,3,21.6,21.3,21.8,0.2646,12.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2871; entry=0.0600; gross_edge=0.2271; fee=0.00282; net_ev=0.2243; entry_source=ask; fee_source=market
2026-09-10T21:49:08.066708+00:00,Wuhan,ZHHH,2026-09-11,highest_temperature,C,4400156,wuhan|2026_09_11|highest_temperature|c|zhhh,exact,27.0,27.0,27.0,27°C,0.306579,0.075,0.08,0.05,0.00368,0.226579,0.222899,11.454,3,27.4,27.2,27.6,0.2,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3066; entry=0.0800; gross_edge=0.2266; fee=0.00368; net_ev=0.2229; entry_source=ask; fee_source=market
2026-09-10T21:49:08.082001+00:00,Dallas,KDAL,2026-09-12,highest_temperature,F,4433718,dallas|2026_09_12|highest_temperature|f|kdal,range,,104.0,105.0,104-105°F,0.264756,0.03,0.04,0.05,0.00192,0.224756,0.222836,23.952,3,38.8667,38.8,38.9,0.0577,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2648; entry=0.0400; gross_edge=0.2248; fee=0.00192; net_ev=0.2228; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055524+00:00,Paris,LFPB,2026-09-10,highest_temperature,C,4356236,paris|2026_09_10|highest_temperature|c|lfpb,exact,22.0,22.0,22.0,22°C,0.222532,0.0005,0.001,0.05,4.995e-05,0.221532,0.221482,998.95005,3,20.9333,20.3,21.6,0.6506,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2225; entry=0.0010; gross_edge=0.2215; fee=0.00005; net_ev=0.2215; entry_source=ask; fee_source=market
2026-09-10T21:49:08.082222+00:00,New York City,KLGA,2026-09-12,lowest_temperature,F,4433891,new_york_city|2026_09_12|lowest_temperature|f|klga,range,,58.0,59.0,58-59°F,0.241687,0.01,0.02,0.05,0.00098,0.221687,0.220707,48.951,3,16.2667,15.6,17.6,1.1547,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2417; entry=0.0200; gross_edge=0.2217; fee=0.00098; net_ev=0.2207; entry_source=ask; fee_source=market
2026-09-10T21:49:08.081819+00:00,Manila,RPLL,2026-09-12,highest_temperature,C,4431546,manila|2026_09_12|highest_temperature|c|rpll,exact,29.0,29.0,29.0,29°C,0.283293,0.05,0.06,0.05,0.00282,0.223293,0.220473,15.619667,3,28.3667,27.9,29.1,0.6429,25.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2833; entry=0.0600; gross_edge=0.2233; fee=0.00282; net_ev=0.2205; entry_source=ask; fee_source=market
2026-09-10T21:49:08.060466+00:00,Buenos Aires,SAEZ,2026-09-10,highest_temperature,C,4363759,buenos_aires|2026_09_10|highest_temperature|c|saez,exact,22.0,22.0,22.0,22°C,0.222532,0.0015,0.003,0.05,0.00014955,0.219532,0.219383,332.283483,3,20.9333,20.7,21.1,0.2082,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2225; entry=0.0030; gross_edge=0.2195; fee=0.00015; net_ev=0.2194; entry_source=ask; fee_source=market
2026-09-10T21:49:08.068649+00:00,Dallas,KDAL,2026-09-11,highest_temperature,F,4401432,dallas|2026_09_11|highest_temperature|f|kdal,range,,100.0,101.0,100-101°F,0.322873,0.085,0.1,0.05,0.0045,0.222873,0.218373,8.955,3,36.9,36.9,36.9,0.0,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3229; entry=0.1000; gross_edge=0.2229; fee=0.00450; net_ev=0.2184; entry_source=ask; fee_source=market
2026-09-10T21:49:08.082245+00:00,New York City,KLGA,2026-09-12,lowest_temperature,F,4433893,new_york_city|2026_09_12|lowest_temperature|f|klga,range,,62.0,63.0,62-63°F,0.393503,0.16,0.17,0.05,0.007055,0.223503,0.216448,4.840853,3,16.2667,15.6,17.6,1.1547,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3935; entry=0.1700; gross_edge=0.2235; fee=0.00706; net_ev=0.2164; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055374+00:00,London,EGLC,2026-09-10,highest_temperature,C,4356223,london|2026_09_10|highest_temperature|c|eglc,exact,19.0,19.0,19.0,19°C,0.217326,0.0005,0.001,0.05,4.995e-05,0.216326,0.216276,998.95005,3,20.1,19.0,20.9,0.9849,18.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2173; entry=0.0010; gross_edge=0.2163; fee=0.00005; net_ev=0.2163; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055831+00:00,Milan,LIMC,2026-09-10,highest_temperature,C,4356361,milan|2026_09_10|highest_temperature|c|limc,exact,23.0,23.0,23.0,23°C,0.217326,0.0005,0.001,0.05,4.995e-05,0.216326,0.216276,998.95005,3,21.9,21.4,22.4,0.5,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2173; entry=0.0010; gross_edge=0.2163; fee=0.00005; net_ev=0.2163; entry_source=ask; fee_source=market
2026-09-10T21:49:08.059536+00:00,San Francisco,KSFO,2026-09-10,highest_temperature,F,4362189,san_francisco|2026_09_10|highest_temperature|f|ksfo,range,,88.0,89.0,88-89°F,0.228793,0.0075,0.013,0.05,0.00064155,0.215793,0.215152,75.873727,3,30.0,28.9,32.2,1.9053,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2288; entry=0.0130; gross_edge=0.2158; fee=0.00064; net_ev=0.2152; entry_source=ask; fee_source=market
2026-09-10T21:49:08.060166+00:00,Panama City,MPMG,2026-09-10,lowest_temperature,C,4363410,panama_city|2026_09_10|lowest_temperature|c|mpmg,exact,24.0,24.0,24.0,24°C,0.297672,0.04,0.08,0.05,0.00368,0.217672,0.213992,11.454,3,24.5,24.1,25.3,0.6928,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2977; entry=0.0800; gross_edge=0.2177; fee=0.00368; net_ev=0.2140; entry_source=ask; fee_source=market
2026-09-10T21:49:08.069059+00:00,Denver,KBKF,2026-09-11,highest_temperature,F,4401463,denver|2026_09_11|highest_temperature|f|kbkf,range,,86.0,87.0,86-87°F,0.254736,0.03,0.04,0.05,0.00192,0.214736,0.212816,23.952,3,31.7333,31.5,32.2,0.4041,30.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2547; entry=0.0400; gross_edge=0.2147; fee=0.00192; net_ev=0.2128; entry_source=ask; fee_source=market
2026-09-10T21:49:08.067737+00:00,Jeddah,OEJN,2026-09-11,highest_temperature,C,4400262,jeddah|2026_09_11|highest_temperature|c|oejn,or_higher,38.0,38.0,,38°C or higher,0.441364,0.215,0.22,0.05,0.00858,0.221364,0.212784,3.506455,3,37.3,36.3,38.6,1.179,32.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4414; entry=0.2200; gross_edge=0.2214; fee=0.00858; net_ev=0.2128; entry_source=ask; fee_source=market
2026-09-10T21:49:08.055142+00:00,Amsterdam,EHAM,2026-09-10,lowest_temperature,C,4355848,amsterdam|2026_09_10|lowest_temperature|c|eham,exact,13.0,13.0,13.0,13°C,0.213678,0.0005,0.001,0.05,4.995e-05,0.212678,0.212628,998.95005,3,12.1667,10.7,13.5,1.4048,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.2137; entry=0.0010; gross_edge=0.2127; fee=0.00005; net_ev=0.2126; entry_source=ask; fee_source=market
2026-09-10T21:49:08.056609+00:00,Dallas,KDAL,2026-09-10,highest_temperature,F,4358660,dallas|2026_09_10|highest_temperature|f|kdal,range,,94.0,95.0,94-95°F,0.21331,0.0005,0.001,0.05,4.995e-05,0.21231,0.21226,998.95005,3,36.3667,36.3,36.5,0.1155,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2133; entry=0.0010; gross_edge=0.2123; fee=0.00005; net_ev=0.2123; entry_source=ask; fee_source=market
2026-09-10T21:49:08.057046+00:00,New York City,KLGA,2026-09-10,lowest_temperature,F,4358856,new_york_city|2026_09_10|lowest_temperature|f|klga,range,,74.0,75.0,74-75°F,0.21331,0.0005,0.001,0.05,4.995e-05,0.21231,0.21226,998.95005,3,21.9667,21.5,22.2,0.4041,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2133; entry=0.0010; gross_edge=0.2123; fee=0.00005; net_ev=0.2123; entry_source=ask; fee_source=market
2026-09-10T21:49:08.068762+00:00,Atlanta,KATL,2026-09-11,highest_temperature,F,4401440,atlanta|2026_09_11|highest_temperature|f|katl,range,,86.0,87.0,86-87°F,0.429898,0.19,0.21,0.05,0.008295,0.219898,0.211603,3.722405,3,30.9,30.6,31.5,0.5196,32.2,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4299; entry=0.2100; gross_edge=0.2199; fee=0.00830; net_ev=0.2116; entry_source=ask; fee_source=market
2026-09-10T21:49:08.079222+00:00,Shanghai,ZSPD,2026-09-12,highest_temperature,C,4431292,shanghai|2026_09_12|highest_temperature|c|zspd,exact,27.0,27.0,27.0,27°C,0.272667,0.04,0.06,0.05,0.00282,0.212667,0.209847,15.619667,3,27.7,26.5,28.5,1.0583,24.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2727; entry=0.0600; gross_edge=0.2127; fee=0.00282; net_ev=0.2098; entry_source=ask; fee_source=market
2026-09-10T21:49:08.086055+00:00,Toronto,CYYZ,2026-09-12,highest_temperature,C,4437514,toronto|2026_09_12|highest_temperature|c|cyyz,exact,27.0,27.0,27.0,27°C,0.322021,0.105,0.11,0.05,0.004895,0.212021,0.207126,8.046409,3,26.9,26.7,27.0,0.1732,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3220; entry=0.1100; gross_edge=0.2120; fee=0.00490; net_ev=0.2071; entry_source=ask; fee_source=market
